model_name,d_in,d_out,prec,model_file
dense_42_46_10b,42,46,10,pregen_latency_models/dense_42_46_10b.h5
dense_42_46_12b,42,46,12,pregen_latency_models/dense_42_46_12b.h5
dense_42_46_14b,42,46,14,pregen_latency_models/dense_42_46_14b.h5
dense_42_46_16b,42,46,16,pregen_latency_models/dense_42_46_16b.h5
dense_42_48_2b,42,48,2,pregen_latency_models/dense_42_48_2b.h5
dense_42_48_4b,42,48,4,pregen_latency_models/dense_42_48_4b.h5
dense_42_48_6b,42,48,6,pregen_latency_models/dense_42_48_6b.h5
dense_42_48_8b,42,48,8,pregen_latency_models/dense_42_48_8b.h5
dense_42_48_10b,42,48,10,pregen_latency_models/dense_42_48_10b.h5
dense_42_48_12b,42,48,12,pregen_latency_models/dense_42_48_12b.h5
dense_42_48_14b,42,48,14,pregen_latency_models/dense_42_48_14b.h5
dense_42_48_16b,42,48,16,pregen_latency_models/dense_42_48_16b.h5
dense_42_50_2b,42,50,2,pregen_latency_models/dense_42_50_2b.h5
dense_42_50_4b,42,50,4,pregen_latency_models/dense_42_50_4b.h5
dense_42_50_6b,42,50,6,pregen_latency_models/dense_42_50_6b.h5
dense_42_50_8b,42,50,8,pregen_latency_models/dense_42_50_8b.h5
dense_42_50_10b,42,50,10,pregen_latency_models/dense_42_50_10b.h5
dense_42_50_12b,42,50,12,pregen_latency_models/dense_42_50_12b.h5
dense_42_50_14b,42,50,14,pregen_latency_models/dense_42_50_14b.h5
dense_42_50_16b,42,50,16,pregen_latency_models/dense_42_50_16b.h5
dense_42_52_2b,42,52,2,pregen_latency_models/dense_42_52_2b.h5
dense_42_52_4b,42,52,4,pregen_latency_models/dense_42_52_4b.h5
dense_42_52_6b,42,52,6,pregen_latency_models/dense_42_52_6b.h5
dense_42_52_8b,42,52,8,pregen_latency_models/dense_42_52_8b.h5
dense_42_52_10b,42,52,10,pregen_latency_models/dense_42_52_10b.h5
dense_42_52_12b,42,52,12,pregen_latency_models/dense_42_52_12b.h5
dense_42_52_14b,42,52,14,pregen_latency_models/dense_42_52_14b.h5
dense_42_52_16b,42,52,16,pregen_latency_models/dense_42_52_16b.h5
dense_42_54_2b,42,54,2,pregen_latency_models/dense_42_54_2b.h5
dense_42_54_4b,42,54,4,pregen_latency_models/dense_42_54_4b.h5
dense_42_54_6b,42,54,6,pregen_latency_models/dense_42_54_6b.h5
dense_42_54_8b,42,54,8,pregen_latency_models/dense_42_54_8b.h5
dense_42_54_10b,42,54,10,pregen_latency_models/dense_42_54_10b.h5
dense_42_54_12b,42,54,12,pregen_latency_models/dense_42_54_12b.h5
dense_42_54_14b,42,54,14,pregen_latency_models/dense_42_54_14b.h5
dense_42_54_16b,42,54,16,pregen_latency_models/dense_42_54_16b.h5
dense_42_56_2b,42,56,2,pregen_latency_models/dense_42_56_2b.h5
dense_42_56_4b,42,56,4,pregen_latency_models/dense_42_56_4b.h5
dense_42_56_6b,42,56,6,pregen_latency_models/dense_42_56_6b.h5
dense_42_56_8b,42,56,8,pregen_latency_models/dense_42_56_8b.h5
dense_42_56_10b,42,56,10,pregen_latency_models/dense_42_56_10b.h5
dense_42_56_12b,42,56,12,pregen_latency_models/dense_42_56_12b.h5
dense_42_56_14b,42,56,14,pregen_latency_models/dense_42_56_14b.h5
dense_42_56_16b,42,56,16,pregen_latency_models/dense_42_56_16b.h5
dense_42_58_2b,42,58,2,pregen_latency_models/dense_42_58_2b.h5
dense_42_58_4b,42,58,4,pregen_latency_models/dense_42_58_4b.h5
dense_42_58_6b,42,58,6,pregen_latency_models/dense_42_58_6b.h5
dense_42_58_8b,42,58,8,pregen_latency_models/dense_42_58_8b.h5
dense_42_58_10b,42,58,10,pregen_latency_models/dense_42_58_10b.h5
dense_42_58_12b,42,58,12,pregen_latency_models/dense_42_58_12b.h5
dense_42_58_14b,42,58,14,pregen_latency_models/dense_42_58_14b.h5
dense_42_58_16b,42,58,16,pregen_latency_models/dense_42_58_16b.h5
dense_42_60_2b,42,60,2,pregen_latency_models/dense_42_60_2b.h5
dense_42_60_4b,42,60,4,pregen_latency_models/dense_42_60_4b.h5
dense_42_60_6b,42,60,6,pregen_latency_models/dense_42_60_6b.h5
dense_42_60_8b,42,60,8,pregen_latency_models/dense_42_60_8b.h5
dense_42_60_10b,42,60,10,pregen_latency_models/dense_42_60_10b.h5
dense_42_60_12b,42,60,12,pregen_latency_models/dense_42_60_12b.h5
dense_42_60_14b,42,60,14,pregen_latency_models/dense_42_60_14b.h5
dense_42_60_16b,42,60,16,pregen_latency_models/dense_42_60_16b.h5
dense_42_62_2b,42,62,2,pregen_latency_models/dense_42_62_2b.h5
dense_42_62_4b,42,62,4,pregen_latency_models/dense_42_62_4b.h5
dense_42_62_6b,42,62,6,pregen_latency_models/dense_42_62_6b.h5
dense_42_62_8b,42,62,8,pregen_latency_models/dense_42_62_8b.h5
dense_42_62_10b,42,62,10,pregen_latency_models/dense_42_62_10b.h5
dense_42_62_12b,42,62,12,pregen_latency_models/dense_42_62_12b.h5
dense_42_62_14b,42,62,14,pregen_latency_models/dense_42_62_14b.h5
dense_42_62_16b,42,62,16,pregen_latency_models/dense_42_62_16b.h5
dense_42_64_2b,42,64,2,pregen_latency_models/dense_42_64_2b.h5
dense_42_64_4b,42,64,4,pregen_latency_models/dense_42_64_4b.h5
dense_42_64_6b,42,64,6,pregen_latency_models/dense_42_64_6b.h5
dense_42_64_8b,42,64,8,pregen_latency_models/dense_42_64_8b.h5
