model_name,d_in,d_out,prec,model_file
dense_36_48_16b,36,48,16,pregen_latency_models/dense_36_48_16b.h5
dense_36_50_2b,36,50,2,pregen_latency_models/dense_36_50_2b.h5
dense_36_50_4b,36,50,4,pregen_latency_models/dense_36_50_4b.h5
dense_36_50_6b,36,50,6,pregen_latency_models/dense_36_50_6b.h5
dense_36_50_8b,36,50,8,pregen_latency_models/dense_36_50_8b.h5
dense_36_50_10b,36,50,10,pregen_latency_models/dense_36_50_10b.h5
dense_36_50_12b,36,50,12,pregen_latency_models/dense_36_50_12b.h5
dense_36_50_14b,36,50,14,pregen_latency_models/dense_36_50_14b.h5
dense_36_50_16b,36,50,16,pregen_latency_models/dense_36_50_16b.h5
dense_36_52_2b,36,52,2,pregen_latency_models/dense_36_52_2b.h5
dense_36_52_4b,36,52,4,pregen_latency_models/dense_36_52_4b.h5
dense_36_52_6b,36,52,6,pregen_latency_models/dense_36_52_6b.h5
dense_36_52_8b,36,52,8,pregen_latency_models/dense_36_52_8b.h5
dense_36_52_10b,36,52,10,pregen_latency_models/dense_36_52_10b.h5
dense_36_52_12b,36,52,12,pregen_latency_models/dense_36_52_12b.h5
dense_36_52_14b,36,52,14,pregen_latency_models/dense_36_52_14b.h5
dense_36_52_16b,36,52,16,pregen_latency_models/dense_36_52_16b.h5
dense_36_54_2b,36,54,2,pregen_latency_models/dense_36_54_2b.h5
dense_36_54_4b,36,54,4,pregen_latency_models/dense_36_54_4b.h5
dense_36_54_6b,36,54,6,pregen_latency_models/dense_36_54_6b.h5
dense_36_54_8b,36,54,8,pregen_latency_models/dense_36_54_8b.h5
dense_36_54_10b,36,54,10,pregen_latency_models/dense_36_54_10b.h5
dense_36_54_12b,36,54,12,pregen_latency_models/dense_36_54_12b.h5
dense_36_54_14b,36,54,14,pregen_latency_models/dense_36_54_14b.h5
dense_36_54_16b,36,54,16,pregen_latency_models/dense_36_54_16b.h5
dense_36_56_2b,36,56,2,pregen_latency_models/dense_36_56_2b.h5
dense_36_56_4b,36,56,4,pregen_latency_models/dense_36_56_4b.h5
dense_36_56_6b,36,56,6,pregen_latency_models/dense_36_56_6b.h5
dense_36_56_8b,36,56,8,pregen_latency_models/dense_36_56_8b.h5
dense_36_56_10b,36,56,10,pregen_latency_models/dense_36_56_10b.h5
dense_36_56_12b,36,56,12,pregen_latency_models/dense_36_56_12b.h5
dense_36_56_14b,36,56,14,pregen_latency_models/dense_36_56_14b.h5
dense_36_56_16b,36,56,16,pregen_latency_models/dense_36_56_16b.h5
dense_36_58_2b,36,58,2,pregen_latency_models/dense_36_58_2b.h5
dense_36_58_4b,36,58,4,pregen_latency_models/dense_36_58_4b.h5
dense_36_58_6b,36,58,6,pregen_latency_models/dense_36_58_6b.h5
dense_36_58_8b,36,58,8,pregen_latency_models/dense_36_58_8b.h5
dense_36_58_10b,36,58,10,pregen_latency_models/dense_36_58_10b.h5
dense_36_58_12b,36,58,12,pregen_latency_models/dense_36_58_12b.h5
dense_36_58_14b,36,58,14,pregen_latency_models/dense_36_58_14b.h5
dense_36_58_16b,36,58,16,pregen_latency_models/dense_36_58_16b.h5
dense_36_60_2b,36,60,2,pregen_latency_models/dense_36_60_2b.h5
dense_36_60_4b,36,60,4,pregen_latency_models/dense_36_60_4b.h5
dense_36_60_6b,36,60,6,pregen_latency_models/dense_36_60_6b.h5
dense_36_60_8b,36,60,8,pregen_latency_models/dense_36_60_8b.h5
dense_36_60_10b,36,60,10,pregen_latency_models/dense_36_60_10b.h5
dense_36_60_12b,36,60,12,pregen_latency_models/dense_36_60_12b.h5
dense_36_60_14b,36,60,14,pregen_latency_models/dense_36_60_14b.h5
dense_36_60_16b,36,60,16,pregen_latency_models/dense_36_60_16b.h5
dense_36_62_2b,36,62,2,pregen_latency_models/dense_36_62_2b.h5
dense_36_62_4b,36,62,4,pregen_latency_models/dense_36_62_4b.h5
dense_36_62_6b,36,62,6,pregen_latency_models/dense_36_62_6b.h5
dense_36_62_8b,36,62,8,pregen_latency_models/dense_36_62_8b.h5
dense_36_62_10b,36,62,10,pregen_latency_models/dense_36_62_10b.h5
dense_36_62_12b,36,62,12,pregen_latency_models/dense_36_62_12b.h5
dense_36_62_14b,36,62,14,pregen_latency_models/dense_36_62_14b.h5
dense_36_62_16b,36,62,16,pregen_latency_models/dense_36_62_16b.h5
