model_name,d_in,d_out,prec,model_file
dense_38_44_12b,38,44,12,pregen_latency_models/dense_38_44_12b.h5
dense_38_44_14b,38,44,14,pregen_latency_models/dense_38_44_14b.h5
dense_38_44_16b,38,44,16,pregen_latency_models/dense_38_44_16b.h5
dense_38_46_2b,38,46,2,pregen_latency_models/dense_38_46_2b.h5
dense_38_46_4b,38,46,4,pregen_latency_models/dense_38_46_4b.h5
dense_38_46_6b,38,46,6,pregen_latency_models/dense_38_46_6b.h5
dense_38_46_8b,38,46,8,pregen_latency_models/dense_38_46_8b.h5
dense_38_46_10b,38,46,10,pregen_latency_models/dense_38_46_10b.h5
dense_38_46_12b,38,46,12,pregen_latency_models/dense_38_46_12b.h5
dense_38_46_14b,38,46,14,pregen_latency_models/dense_38_46_14b.h5
dense_38_46_16b,38,46,16,pregen_latency_models/dense_38_46_16b.h5
dense_38_48_2b,38,48,2,pregen_latency_models/dense_38_48_2b.h5
dense_38_48_4b,38,48,4,pregen_latency_models/dense_38_48_4b.h5
dense_38_48_6b,38,48,6,pregen_latency_models/dense_38_48_6b.h5
dense_38_48_8b,38,48,8,pregen_latency_models/dense_38_48_8b.h5
dense_38_48_10b,38,48,10,pregen_latency_models/dense_38_48_10b.h5
dense_38_48_12b,38,48,12,pregen_latency_models/dense_38_48_12b.h5
dense_38_48_14b,38,48,14,pregen_latency_models/dense_38_48_14b.h5
dense_38_48_16b,38,48,16,pregen_latency_models/dense_38_48_16b.h5
