model_name,d_in,d_out,prec,model_file
dense_28_28_16b,28,28,16,pregen_latency_models/dense_28_28_16b.h5
dense_28_30_2b,28,30,2,pregen_latency_models/dense_28_30_2b.h5
dense_28_30_4b,28,30,4,pregen_latency_models/dense_28_30_4b.h5
dense_28_30_6b,28,30,6,pregen_latency_models/dense_28_30_6b.h5
dense_28_30_8b,28,30,8,pregen_latency_models/dense_28_30_8b.h5
dense_28_30_10b,28,30,10,pregen_latency_models/dense_28_30_10b.h5
dense_28_30_12b,28,30,12,pregen_latency_models/dense_28_30_12b.h5
dense_28_30_14b,28,30,14,pregen_latency_models/dense_28_30_14b.h5
dense_28_30_16b,28,30,16,pregen_latency_models/dense_28_30_16b.h5
dense_28_32_2b,28,32,2,pregen_latency_models/dense_28_32_2b.h5
dense_28_32_4b,28,32,4,pregen_latency_models/dense_28_32_4b.h5
dense_28_32_6b,28,32,6,pregen_latency_models/dense_28_32_6b.h5
dense_28_32_8b,28,32,8,pregen_latency_models/dense_28_32_8b.h5
dense_28_32_10b,28,32,10,pregen_latency_models/dense_28_32_10b.h5
dense_28_32_12b,28,32,12,pregen_latency_models/dense_28_32_12b.h5
dense_28_32_14b,28,32,14,pregen_latency_models/dense_28_32_14b.h5
dense_28_32_16b,28,32,16,pregen_latency_models/dense_28_32_16b.h5
dense_28_34_2b,28,34,2,pregen_latency_models/dense_28_34_2b.h5
dense_28_34_4b,28,34,4,pregen_latency_models/dense_28_34_4b.h5
dense_28_34_6b,28,34,6,pregen_latency_models/dense_28_34_6b.h5
dense_28_34_8b,28,34,8,pregen_latency_models/dense_28_34_8b.h5
dense_28_34_10b,28,34,10,pregen_latency_models/dense_28_34_10b.h5
dense_28_34_12b,28,34,12,pregen_latency_models/dense_28_34_12b.h5
dense_28_34_14b,28,34,14,pregen_latency_models/dense_28_34_14b.h5
dense_28_34_16b,28,34,16,pregen_latency_models/dense_28_34_16b.h5
dense_28_36_2b,28,36,2,pregen_latency_models/dense_28_36_2b.h5
dense_28_36_4b,28,36,4,pregen_latency_models/dense_28_36_4b.h5
dense_28_36_6b,28,36,6,pregen_latency_models/dense_28_36_6b.h5
dense_28_36_8b,28,36,8,pregen_latency_models/dense_28_36_8b.h5
dense_28_36_10b,28,36,10,pregen_latency_models/dense_28_36_10b.h5
dense_28_36_12b,28,36,12,pregen_latency_models/dense_28_36_12b.h5
dense_28_36_14b,28,36,14,pregen_latency_models/dense_28_36_14b.h5
dense_28_36_16b,28,36,16,pregen_latency_models/dense_28_36_16b.h5
dense_28_38_2b,28,38,2,pregen_latency_models/dense_28_38_2b.h5
dense_28_38_4b,28,38,4,pregen_latency_models/dense_28_38_4b.h5
dense_28_38_6b,28,38,6,pregen_latency_models/dense_28_38_6b.h5
dense_28_38_8b,28,38,8,pregen_latency_models/dense_28_38_8b.h5
dense_28_38_10b,28,38,10,pregen_latency_models/dense_28_38_10b.h5
dense_28_38_12b,28,38,12,pregen_latency_models/dense_28_38_12b.h5
dense_28_38_14b,28,38,14,pregen_latency_models/dense_28_38_14b.h5
dense_28_38_16b,28,38,16,pregen_latency_models/dense_28_38_16b.h5
dense_28_40_2b,28,40,2,pregen_latency_models/dense_28_40_2b.h5
dense_28_40_4b,28,40,4,pregen_latency_models/dense_28_40_4b.h5
dense_28_40_6b,28,40,6,pregen_latency_models/dense_28_40_6b.h5
dense_28_40_8b,28,40,8,pregen_latency_models/dense_28_40_8b.h5
dense_28_40_10b,28,40,10,pregen_latency_models/dense_28_40_10b.h5
dense_28_40_12b,28,40,12,pregen_latency_models/dense_28_40_12b.h5
dense_28_40_14b,28,40,14,pregen_latency_models/dense_28_40_14b.h5
dense_28_40_16b,28,40,16,pregen_latency_models/dense_28_40_16b.h5
dense_28_42_2b,28,42,2,pregen_latency_models/dense_28_42_2b.h5
dense_28_42_4b,28,42,4,pregen_latency_models/dense_28_42_4b.h5
dense_28_42_6b,28,42,6,pregen_latency_models/dense_28_42_6b.h5
dense_28_42_8b,28,42,8,pregen_latency_models/dense_28_42_8b.h5
dense_28_42_10b,28,42,10,pregen_latency_models/dense_28_42_10b.h5
dense_28_42_12b,28,42,12,pregen_latency_models/dense_28_42_12b.h5
dense_28_42_14b,28,42,14,pregen_latency_models/dense_28_42_14b.h5
dense_28_42_16b,28,42,16,pregen_latency_models/dense_28_42_16b.h5
dense_28_44_2b,28,44,2,pregen_latency_models/dense_28_44_2b.h5
dense_28_44_4b,28,44,4,pregen_latency_models/dense_28_44_4b.h5
dense_28_44_6b,28,44,6,pregen_latency_models/dense_28_44_6b.h5
dense_28_44_8b,28,44,8,pregen_latency_models/dense_28_44_8b.h5
