model_name,d_in,d_out,prec,model_file
dense_50_40_10b,50,40,10,pregen_latency_models/dense_50_40_10b.h5
dense_50_40_12b,50,40,12,pregen_latency_models/dense_50_40_12b.h5
dense_50_40_14b,50,40,14,pregen_latency_models/dense_50_40_14b.h5
dense_50_40_16b,50,40,16,pregen_latency_models/dense_50_40_16b.h5
dense_50_42_2b,50,42,2,pregen_latency_models/dense_50_42_2b.h5
dense_50_42_4b,50,42,4,pregen_latency_models/dense_50_42_4b.h5
dense_50_42_6b,50,42,6,pregen_latency_models/dense_50_42_6b.h5
dense_50_42_8b,50,42,8,pregen_latency_models/dense_50_42_8b.h5
dense_50_42_10b,50,42,10,pregen_latency_models/dense_50_42_10b.h5
dense_50_42_12b,50,42,12,pregen_latency_models/dense_50_42_12b.h5
dense_50_42_14b,50,42,14,pregen_latency_models/dense_50_42_14b.h5
dense_50_42_16b,50,42,16,pregen_latency_models/dense_50_42_16b.h5
dense_50_44_2b,50,44,2,pregen_latency_models/dense_50_44_2b.h5
dense_50_44_4b,50,44,4,pregen_latency_models/dense_50_44_4b.h5
dense_50_44_6b,50,44,6,pregen_latency_models/dense_50_44_6b.h5
dense_50_44_8b,50,44,8,pregen_latency_models/dense_50_44_8b.h5
dense_50_44_10b,50,44,10,pregen_latency_models/dense_50_44_10b.h5
dense_50_44_12b,50,44,12,pregen_latency_models/dense_50_44_12b.h5
dense_50_44_14b,50,44,14,pregen_latency_models/dense_50_44_14b.h5
dense_50_44_16b,50,44,16,pregen_latency_models/dense_50_44_16b.h5
dense_50_46_2b,50,46,2,pregen_latency_models/dense_50_46_2b.h5
dense_50_46_4b,50,46,4,pregen_latency_models/dense_50_46_4b.h5
dense_50_46_6b,50,46,6,pregen_latency_models/dense_50_46_6b.h5
dense_50_46_8b,50,46,8,pregen_latency_models/dense_50_46_8b.h5
dense_50_46_10b,50,46,10,pregen_latency_models/dense_50_46_10b.h5
dense_50_46_12b,50,46,12,pregen_latency_models/dense_50_46_12b.h5
dense_50_46_14b,50,46,14,pregen_latency_models/dense_50_46_14b.h5
dense_50_46_16b,50,46,16,pregen_latency_models/dense_50_46_16b.h5
dense_50_48_2b,50,48,2,pregen_latency_models/dense_50_48_2b.h5
dense_50_48_4b,50,48,4,pregen_latency_models/dense_50_48_4b.h5
dense_50_48_6b,50,48,6,pregen_latency_models/dense_50_48_6b.h5
dense_50_48_8b,50,48,8,pregen_latency_models/dense_50_48_8b.h5
dense_50_48_10b,50,48,10,pregen_latency_models/dense_50_48_10b.h5
dense_50_48_12b,50,48,12,pregen_latency_models/dense_50_48_12b.h5
dense_50_48_14b,50,48,14,pregen_latency_models/dense_50_48_14b.h5
dense_50_48_16b,50,48,16,pregen_latency_models/dense_50_48_16b.h5
dense_50_50_2b,50,50,2,pregen_latency_models/dense_50_50_2b.h5
dense_50_50_4b,50,50,4,pregen_latency_models/dense_50_50_4b.h5
dense_50_50_6b,50,50,6,pregen_latency_models/dense_50_50_6b.h5
dense_50_50_8b,50,50,8,pregen_latency_models/dense_50_50_8b.h5
dense_50_50_10b,50,50,10,pregen_latency_models/dense_50_50_10b.h5
dense_50_50_12b,50,50,12,pregen_latency_models/dense_50_50_12b.h5
dense_50_50_14b,50,50,14,pregen_latency_models/dense_50_50_14b.h5
dense_50_50_16b,50,50,16,pregen_latency_models/dense_50_50_16b.h5
dense_50_52_2b,50,52,2,pregen_latency_models/dense_50_52_2b.h5
dense_50_52_4b,50,52,4,pregen_latency_models/dense_50_52_4b.h5
dense_50_52_6b,50,52,6,pregen_latency_models/dense_50_52_6b.h5
dense_50_52_8b,50,52,8,pregen_latency_models/dense_50_52_8b.h5
dense_50_52_10b,50,52,10,pregen_latency_models/dense_50_52_10b.h5
dense_50_52_12b,50,52,12,pregen_latency_models/dense_50_52_12b.h5
dense_50_52_14b,50,52,14,pregen_latency_models/dense_50_52_14b.h5
dense_50_52_16b,50,52,16,pregen_latency_models/dense_50_52_16b.h5
dense_50_54_2b,50,54,2,pregen_latency_models/dense_50_54_2b.h5
dense_50_54_4b,50,54,4,pregen_latency_models/dense_50_54_4b.h5
dense_50_54_6b,50,54,6,pregen_latency_models/dense_50_54_6b.h5
dense_50_54_8b,50,54,8,pregen_latency_models/dense_50_54_8b.h5
dense_50_54_10b,50,54,10,pregen_latency_models/dense_50_54_10b.h5
dense_50_54_12b,50,54,12,pregen_latency_models/dense_50_54_12b.h5
dense_50_54_14b,50,54,14,pregen_latency_models/dense_50_54_14b.h5
dense_50_54_16b,50,54,16,pregen_latency_models/dense_50_54_16b.h5
dense_50_56_2b,50,56,2,pregen_latency_models/dense_50_56_2b.h5
dense_50_56_4b,50,56,4,pregen_latency_models/dense_50_56_4b.h5
dense_50_56_6b,50,56,6,pregen_latency_models/dense_50_56_6b.h5
dense_50_56_8b,50,56,8,pregen_latency_models/dense_50_56_8b.h5
dense_50_56_10b,50,56,10,pregen_latency_models/dense_50_56_10b.h5
dense_50_56_12b,50,56,12,pregen_latency_models/dense_50_56_12b.h5
dense_50_56_14b,50,56,14,pregen_latency_models/dense_50_56_14b.h5
dense_50_56_16b,50,56,16,pregen_latency_models/dense_50_56_16b.h5
dense_50_58_2b,50,58,2,pregen_latency_models/dense_50_58_2b.h5
dense_50_58_4b,50,58,4,pregen_latency_models/dense_50_58_4b.h5
dense_50_58_6b,50,58,6,pregen_latency_models/dense_50_58_6b.h5
dense_50_58_8b,50,58,8,pregen_latency_models/dense_50_58_8b.h5
dense_50_58_10b,50,58,10,pregen_latency_models/dense_50_58_10b.h5
dense_50_58_12b,50,58,12,pregen_latency_models/dense_50_58_12b.h5
dense_50_58_14b,50,58,14,pregen_latency_models/dense_50_58_14b.h5
dense_50_58_16b,50,58,16,pregen_latency_models/dense_50_58_16b.h5
dense_50_60_2b,50,60,2,pregen_latency_models/dense_50_60_2b.h5
dense_50_60_4b,50,60,4,pregen_latency_models/dense_50_60_4b.h5
dense_50_60_6b,50,60,6,pregen_latency_models/dense_50_60_6b.h5
dense_50_60_8b,50,60,8,pregen_latency_models/dense_50_60_8b.h5
dense_50_60_10b,50,60,10,pregen_latency_models/dense_50_60_10b.h5
dense_50_60_12b,50,60,12,pregen_latency_models/dense_50_60_12b.h5
dense_50_60_14b,50,60,14,pregen_latency_models/dense_50_60_14b.h5
dense_50_60_16b,50,60,16,pregen_latency_models/dense_50_60_16b.h5
dense_50_62_2b,50,62,2,pregen_latency_models/dense_50_62_2b.h5
dense_50_62_4b,50,62,4,pregen_latency_models/dense_50_62_4b.h5
dense_50_62_6b,50,62,6,pregen_latency_models/dense_50_62_6b.h5
dense_50_62_8b,50,62,8,pregen_latency_models/dense_50_62_8b.h5
dense_50_62_10b,50,62,10,pregen_latency_models/dense_50_62_10b.h5
dense_50_62_12b,50,62,12,pregen_latency_models/dense_50_62_12b.h5
dense_50_62_14b,50,62,14,pregen_latency_models/dense_50_62_14b.h5
dense_50_62_16b,50,62,16,pregen_latency_models/dense_50_62_16b.h5
dense_50_64_2b,50,64,2,pregen_latency_models/dense_50_64_2b.h5
dense_50_64_4b,50,64,4,pregen_latency_models/dense_50_64_4b.h5
dense_50_64_6b,50,64,6,pregen_latency_models/dense_50_64_6b.h5
dense_50_64_8b,50,64,8,pregen_latency_models/dense_50_64_8b.h5
dense_50_64_10b,50,64,10,pregen_latency_models/dense_50_64_10b.h5
dense_50_64_12b,50,64,12,pregen_latency_models/dense_50_64_12b.h5
dense_50_64_14b,50,64,14,pregen_latency_models/dense_50_64_14b.h5
dense_50_64_16b,50,64,16,pregen_latency_models/dense_50_64_16b.h5
