model_name,d_in,d_out,prec,model_file
dense_48_48_8b,48,48,8,pregen_latency_models/dense_48_48_8b.h5
dense_48_48_10b,48,48,10,pregen_latency_models/dense_48_48_10b.h5
dense_48_48_12b,48,48,12,pregen_latency_models/dense_48_48_12b.h5
dense_48_48_14b,48,48,14,pregen_latency_models/dense_48_48_14b.h5
dense_48_48_16b,48,48,16,pregen_latency_models/dense_48_48_16b.h5
dense_48_50_2b,48,50,2,pregen_latency_models/dense_48_50_2b.h5
dense_48_50_4b,48,50,4,pregen_latency_models/dense_48_50_4b.h5
dense_48_50_6b,48,50,6,pregen_latency_models/dense_48_50_6b.h5
dense_48_50_8b,48,50,8,pregen_latency_models/dense_48_50_8b.h5
dense_48_50_10b,48,50,10,pregen_latency_models/dense_48_50_10b.h5
dense_48_50_12b,48,50,12,pregen_latency_models/dense_48_50_12b.h5
dense_48_50_14b,48,50,14,pregen_latency_models/dense_48_50_14b.h5
dense_48_50_16b,48,50,16,pregen_latency_models/dense_48_50_16b.h5
dense_48_52_2b,48,52,2,pregen_latency_models/dense_48_52_2b.h5
dense_48_52_4b,48,52,4,pregen_latency_models/dense_48_52_4b.h5
dense_48_52_6b,48,52,6,pregen_latency_models/dense_48_52_6b.h5
dense_48_52_8b,48,52,8,pregen_latency_models/dense_48_52_8b.h5
dense_48_52_10b,48,52,10,pregen_latency_models/dense_48_52_10b.h5
dense_48_52_12b,48,52,12,pregen_latency_models/dense_48_52_12b.h5
dense_48_52_14b,48,52,14,pregen_latency_models/dense_48_52_14b.h5
dense_48_52_16b,48,52,16,pregen_latency_models/dense_48_52_16b.h5
dense_48_54_2b,48,54,2,pregen_latency_models/dense_48_54_2b.h5
dense_48_54_4b,48,54,4,pregen_latency_models/dense_48_54_4b.h5
dense_48_54_6b,48,54,6,pregen_latency_models/dense_48_54_6b.h5
dense_48_54_8b,48,54,8,pregen_latency_models/dense_48_54_8b.h5
