model_name,d_in,d_out,prec,model_file
dense_8_60_2b,8,60,2,pregen_latency_models/dense_8_60_2b.h5
dense_8_60_4b,8,60,4,pregen_latency_models/dense_8_60_4b.h5
dense_8_60_6b,8,60,6,pregen_latency_models/dense_8_60_6b.h5
dense_8_60_8b,8,60,8,pregen_latency_models/dense_8_60_8b.h5
dense_8_60_10b,8,60,10,pregen_latency_models/dense_8_60_10b.h5
dense_8_60_12b,8,60,12,pregen_latency_models/dense_8_60_12b.h5
dense_8_60_14b,8,60,14,pregen_latency_models/dense_8_60_14b.h5
dense_8_60_16b,8,60,16,pregen_latency_models/dense_8_60_16b.h5
dense_8_62_2b,8,62,2,pregen_latency_models/dense_8_62_2b.h5
dense_8_62_4b,8,62,4,pregen_latency_models/dense_8_62_4b.h5
dense_8_62_6b,8,62,6,pregen_latency_models/dense_8_62_6b.h5
dense_8_62_8b,8,62,8,pregen_latency_models/dense_8_62_8b.h5
dense_8_62_10b,8,62,10,pregen_latency_models/dense_8_62_10b.h5
dense_8_62_12b,8,62,12,pregen_latency_models/dense_8_62_12b.h5
dense_8_62_14b,8,62,14,pregen_latency_models/dense_8_62_14b.h5
dense_8_62_16b,8,62,16,pregen_latency_models/dense_8_62_16b.h5
dense_8_64_2b,8,64,2,pregen_latency_models/dense_8_64_2b.h5
dense_8_64_4b,8,64,4,pregen_latency_models/dense_8_64_4b.h5
dense_8_64_6b,8,64,6,pregen_latency_models/dense_8_64_6b.h5
dense_8_64_8b,8,64,8,pregen_latency_models/dense_8_64_8b.h5
dense_8_64_10b,8,64,10,pregen_latency_models/dense_8_64_10b.h5
dense_8_64_12b,8,64,12,pregen_latency_models/dense_8_64_12b.h5
dense_8_64_14b,8,64,14,pregen_latency_models/dense_8_64_14b.h5
dense_8_64_16b,8,64,16,pregen_latency_models/dense_8_64_16b.h5
dense_10_2_2b,10,2,2,pregen_latency_models/dense_10_2_2b.h5
dense_10_2_4b,10,2,4,pregen_latency_models/dense_10_2_4b.h5
dense_10_2_6b,10,2,6,pregen_latency_models/dense_10_2_6b.h5
dense_10_2_8b,10,2,8,pregen_latency_models/dense_10_2_8b.h5
dense_10_2_10b,10,2,10,pregen_latency_models/dense_10_2_10b.h5
dense_10_2_12b,10,2,12,pregen_latency_models/dense_10_2_12b.h5
dense_10_2_14b,10,2,14,pregen_latency_models/dense_10_2_14b.h5
dense_10_2_16b,10,2,16,pregen_latency_models/dense_10_2_16b.h5
dense_10_4_2b,10,4,2,pregen_latency_models/dense_10_4_2b.h5
dense_10_4_4b,10,4,4,pregen_latency_models/dense_10_4_4b.h5
dense_10_4_6b,10,4,6,pregen_latency_models/dense_10_4_6b.h5
dense_10_4_8b,10,4,8,pregen_latency_models/dense_10_4_8b.h5
dense_10_4_10b,10,4,10,pregen_latency_models/dense_10_4_10b.h5
dense_10_4_12b,10,4,12,pregen_latency_models/dense_10_4_12b.h5
dense_10_4_14b,10,4,14,pregen_latency_models/dense_10_4_14b.h5
dense_10_4_16b,10,4,16,pregen_latency_models/dense_10_4_16b.h5
dense_10_6_2b,10,6,2,pregen_latency_models/dense_10_6_2b.h5
dense_10_6_4b,10,6,4,pregen_latency_models/dense_10_6_4b.h5
dense_10_6_6b,10,6,6,pregen_latency_models/dense_10_6_6b.h5
dense_10_6_8b,10,6,8,pregen_latency_models/dense_10_6_8b.h5
dense_10_6_10b,10,6,10,pregen_latency_models/dense_10_6_10b.h5
dense_10_6_12b,10,6,12,pregen_latency_models/dense_10_6_12b.h5
dense_10_6_14b,10,6,14,pregen_latency_models/dense_10_6_14b.h5
dense_10_6_16b,10,6,16,pregen_latency_models/dense_10_6_16b.h5
dense_10_8_2b,10,8,2,pregen_latency_models/dense_10_8_2b.h5
dense_10_8_4b,10,8,4,pregen_latency_models/dense_10_8_4b.h5
dense_10_8_6b,10,8,6,pregen_latency_models/dense_10_8_6b.h5
dense_10_8_8b,10,8,8,pregen_latency_models/dense_10_8_8b.h5
dense_10_8_10b,10,8,10,pregen_latency_models/dense_10_8_10b.h5
dense_10_8_12b,10,8,12,pregen_latency_models/dense_10_8_12b.h5
dense_10_8_14b,10,8,14,pregen_latency_models/dense_10_8_14b.h5
dense_10_8_16b,10,8,16,pregen_latency_models/dense_10_8_16b.h5
dense_10_10_2b,10,10,2,pregen_latency_models/dense_10_10_2b.h5
dense_10_10_4b,10,10,4,pregen_latency_models/dense_10_10_4b.h5
dense_10_10_6b,10,10,6,pregen_latency_models/dense_10_10_6b.h5
dense_10_10_8b,10,10,8,pregen_latency_models/dense_10_10_8b.h5
dense_10_10_10b,10,10,10,pregen_latency_models/dense_10_10_10b.h5
dense_10_10_12b,10,10,12,pregen_latency_models/dense_10_10_12b.h5
dense_10_10_14b,10,10,14,pregen_latency_models/dense_10_10_14b.h5
dense_10_10_16b,10,10,16,pregen_latency_models/dense_10_10_16b.h5
dense_10_12_2b,10,12,2,pregen_latency_models/dense_10_12_2b.h5
dense_10_12_4b,10,12,4,pregen_latency_models/dense_10_12_4b.h5
dense_10_12_6b,10,12,6,pregen_latency_models/dense_10_12_6b.h5
dense_10_12_8b,10,12,8,pregen_latency_models/dense_10_12_8b.h5
dense_10_12_10b,10,12,10,pregen_latency_models/dense_10_12_10b.h5
dense_10_12_12b,10,12,12,pregen_latency_models/dense_10_12_12b.h5
dense_10_12_14b,10,12,14,pregen_latency_models/dense_10_12_14b.h5
dense_10_12_16b,10,12,16,pregen_latency_models/dense_10_12_16b.h5
dense_10_14_2b,10,14,2,pregen_latency_models/dense_10_14_2b.h5
dense_10_14_4b,10,14,4,pregen_latency_models/dense_10_14_4b.h5
dense_10_14_6b,10,14,6,pregen_latency_models/dense_10_14_6b.h5
dense_10_14_8b,10,14,8,pregen_latency_models/dense_10_14_8b.h5
dense_10_14_10b,10,14,10,pregen_latency_models/dense_10_14_10b.h5
dense_10_14_12b,10,14,12,pregen_latency_models/dense_10_14_12b.h5
dense_10_14_14b,10,14,14,pregen_latency_models/dense_10_14_14b.h5
dense_10_14_16b,10,14,16,pregen_latency_models/dense_10_14_16b.h5
dense_10_16_2b,10,16,2,pregen_latency_models/dense_10_16_2b.h5
dense_10_16_4b,10,16,4,pregen_latency_models/dense_10_16_4b.h5
dense_10_16_6b,10,16,6,pregen_latency_models/dense_10_16_6b.h5
dense_10_16_8b,10,16,8,pregen_latency_models/dense_10_16_8b.h5
dense_10_16_10b,10,16,10,pregen_latency_models/dense_10_16_10b.h5
dense_10_16_12b,10,16,12,pregen_latency_models/dense_10_16_12b.h5
dense_10_16_14b,10,16,14,pregen_latency_models/dense_10_16_14b.h5
dense_10_16_16b,10,16,16,pregen_latency_models/dense_10_16_16b.h5
dense_10_18_2b,10,18,2,pregen_latency_models/dense_10_18_2b.h5
dense_10_18_4b,10,18,4,pregen_latency_models/dense_10_18_4b.h5
dense_10_18_6b,10,18,6,pregen_latency_models/dense_10_18_6b.h5
dense_10_18_8b,10,18,8,pregen_latency_models/dense_10_18_8b.h5
dense_10_18_10b,10,18,10,pregen_latency_models/dense_10_18_10b.h5
dense_10_18_12b,10,18,12,pregen_latency_models/dense_10_18_12b.h5
dense_10_18_14b,10,18,14,pregen_latency_models/dense_10_18_14b.h5
dense_10_18_16b,10,18,16,pregen_latency_models/dense_10_18_16b.h5
dense_10_20_2b,10,20,2,pregen_latency_models/dense_10_20_2b.h5
dense_10_20_4b,10,20,4,pregen_latency_models/dense_10_20_4b.h5
dense_10_20_6b,10,20,6,pregen_latency_models/dense_10_20_6b.h5
dense_10_20_8b,10,20,8,pregen_latency_models/dense_10_20_8b.h5
