model_name,d_in,d_out,prec,model_file
dense_60_40_12b,60,40,12,pregen_latency_models/dense_60_40_12b.h5
dense_60_40_14b,60,40,14,pregen_latency_models/dense_60_40_14b.h5
dense_60_40_16b,60,40,16,pregen_latency_models/dense_60_40_16b.h5
dense_60_42_2b,60,42,2,pregen_latency_models/dense_60_42_2b.h5
dense_60_42_4b,60,42,4,pregen_latency_models/dense_60_42_4b.h5
dense_60_42_6b,60,42,6,pregen_latency_models/dense_60_42_6b.h5
dense_60_42_8b,60,42,8,pregen_latency_models/dense_60_42_8b.h5
dense_60_42_10b,60,42,10,pregen_latency_models/dense_60_42_10b.h5
dense_60_42_12b,60,42,12,pregen_latency_models/dense_60_42_12b.h5
dense_60_42_14b,60,42,14,pregen_latency_models/dense_60_42_14b.h5
dense_60_42_16b,60,42,16,pregen_latency_models/dense_60_42_16b.h5
dense_60_44_2b,60,44,2,pregen_latency_models/dense_60_44_2b.h5
dense_60_44_4b,60,44,4,pregen_latency_models/dense_60_44_4b.h5
dense_60_44_6b,60,44,6,pregen_latency_models/dense_60_44_6b.h5
dense_60_44_8b,60,44,8,pregen_latency_models/dense_60_44_8b.h5
dense_60_44_10b,60,44,10,pregen_latency_models/dense_60_44_10b.h5
dense_60_44_12b,60,44,12,pregen_latency_models/dense_60_44_12b.h5
dense_60_44_14b,60,44,14,pregen_latency_models/dense_60_44_14b.h5
dense_60_44_16b,60,44,16,pregen_latency_models/dense_60_44_16b.h5
