model_name,d_in,d_out,prec,model_file
dense_50_22_8b,50,22,8,pregen_latency_models/dense_50_22_8b.h5
dense_50_22_10b,50,22,10,pregen_latency_models/dense_50_22_10b.h5
dense_50_22_12b,50,22,12,pregen_latency_models/dense_50_22_12b.h5
dense_50_22_14b,50,22,14,pregen_latency_models/dense_50_22_14b.h5
dense_50_22_16b,50,22,16,pregen_latency_models/dense_50_22_16b.h5
dense_50_24_2b,50,24,2,pregen_latency_models/dense_50_24_2b.h5
dense_50_24_4b,50,24,4,pregen_latency_models/dense_50_24_4b.h5
dense_50_24_6b,50,24,6,pregen_latency_models/dense_50_24_6b.h5
dense_50_24_8b,50,24,8,pregen_latency_models/dense_50_24_8b.h5
dense_50_24_10b,50,24,10,pregen_latency_models/dense_50_24_10b.h5
dense_50_24_12b,50,24,12,pregen_latency_models/dense_50_24_12b.h5
dense_50_24_14b,50,24,14,pregen_latency_models/dense_50_24_14b.h5
dense_50_24_16b,50,24,16,pregen_latency_models/dense_50_24_16b.h5
dense_50_26_2b,50,26,2,pregen_latency_models/dense_50_26_2b.h5
dense_50_26_4b,50,26,4,pregen_latency_models/dense_50_26_4b.h5
dense_50_26_6b,50,26,6,pregen_latency_models/dense_50_26_6b.h5
dense_50_26_8b,50,26,8,pregen_latency_models/dense_50_26_8b.h5
dense_50_26_10b,50,26,10,pregen_latency_models/dense_50_26_10b.h5
dense_50_26_12b,50,26,12,pregen_latency_models/dense_50_26_12b.h5
dense_50_26_14b,50,26,14,pregen_latency_models/dense_50_26_14b.h5
dense_50_26_16b,50,26,16,pregen_latency_models/dense_50_26_16b.h5
dense_50_28_2b,50,28,2,pregen_latency_models/dense_50_28_2b.h5
dense_50_28_4b,50,28,4,pregen_latency_models/dense_50_28_4b.h5
dense_50_28_6b,50,28,6,pregen_latency_models/dense_50_28_6b.h5
dense_50_28_8b,50,28,8,pregen_latency_models/dense_50_28_8b.h5
dense_50_28_10b,50,28,10,pregen_latency_models/dense_50_28_10b.h5
dense_50_28_12b,50,28,12,pregen_latency_models/dense_50_28_12b.h5
dense_50_28_14b,50,28,14,pregen_latency_models/dense_50_28_14b.h5
dense_50_28_16b,50,28,16,pregen_latency_models/dense_50_28_16b.h5
dense_50_30_2b,50,30,2,pregen_latency_models/dense_50_30_2b.h5
dense_50_30_4b,50,30,4,pregen_latency_models/dense_50_30_4b.h5
dense_50_30_6b,50,30,6,pregen_latency_models/dense_50_30_6b.h5
dense_50_30_8b,50,30,8,pregen_latency_models/dense_50_30_8b.h5
dense_50_30_10b,50,30,10,pregen_latency_models/dense_50_30_10b.h5
dense_50_30_12b,50,30,12,pregen_latency_models/dense_50_30_12b.h5
dense_50_30_14b,50,30,14,pregen_latency_models/dense_50_30_14b.h5
dense_50_30_16b,50,30,16,pregen_latency_models/dense_50_30_16b.h5
dense_50_32_2b,50,32,2,pregen_latency_models/dense_50_32_2b.h5
dense_50_32_4b,50,32,4,pregen_latency_models/dense_50_32_4b.h5
dense_50_32_6b,50,32,6,pregen_latency_models/dense_50_32_6b.h5
dense_50_32_8b,50,32,8,pregen_latency_models/dense_50_32_8b.h5
dense_50_32_10b,50,32,10,pregen_latency_models/dense_50_32_10b.h5
dense_50_32_12b,50,32,12,pregen_latency_models/dense_50_32_12b.h5
dense_50_32_14b,50,32,14,pregen_latency_models/dense_50_32_14b.h5
dense_50_32_16b,50,32,16,pregen_latency_models/dense_50_32_16b.h5
dense_50_34_2b,50,34,2,pregen_latency_models/dense_50_34_2b.h5
dense_50_34_4b,50,34,4,pregen_latency_models/dense_50_34_4b.h5
dense_50_34_6b,50,34,6,pregen_latency_models/dense_50_34_6b.h5
dense_50_34_8b,50,34,8,pregen_latency_models/dense_50_34_8b.h5
dense_50_34_10b,50,34,10,pregen_latency_models/dense_50_34_10b.h5
dense_50_34_12b,50,34,12,pregen_latency_models/dense_50_34_12b.h5
dense_50_34_14b,50,34,14,pregen_latency_models/dense_50_34_14b.h5
dense_50_34_16b,50,34,16,pregen_latency_models/dense_50_34_16b.h5
dense_50_36_2b,50,36,2,pregen_latency_models/dense_50_36_2b.h5
dense_50_36_4b,50,36,4,pregen_latency_models/dense_50_36_4b.h5
dense_50_36_6b,50,36,6,pregen_latency_models/dense_50_36_6b.h5
dense_50_36_8b,50,36,8,pregen_latency_models/dense_50_36_8b.h5
dense_50_36_10b,50,36,10,pregen_latency_models/dense_50_36_10b.h5
dense_50_36_12b,50,36,12,pregen_latency_models/dense_50_36_12b.h5
dense_50_36_14b,50,36,14,pregen_latency_models/dense_50_36_14b.h5
dense_50_36_16b,50,36,16,pregen_latency_models/dense_50_36_16b.h5
dense_50_38_2b,50,38,2,pregen_latency_models/dense_50_38_2b.h5
dense_50_38_4b,50,38,4,pregen_latency_models/dense_50_38_4b.h5
dense_50_38_6b,50,38,6,pregen_latency_models/dense_50_38_6b.h5
dense_50_38_8b,50,38,8,pregen_latency_models/dense_50_38_8b.h5
dense_50_38_10b,50,38,10,pregen_latency_models/dense_50_38_10b.h5
dense_50_38_12b,50,38,12,pregen_latency_models/dense_50_38_12b.h5
dense_50_38_14b,50,38,14,pregen_latency_models/dense_50_38_14b.h5
dense_50_38_16b,50,38,16,pregen_latency_models/dense_50_38_16b.h5
dense_50_40_2b,50,40,2,pregen_latency_models/dense_50_40_2b.h5
dense_50_40_4b,50,40,4,pregen_latency_models/dense_50_40_4b.h5
dense_50_40_6b,50,40,6,pregen_latency_models/dense_50_40_6b.h5
dense_50_40_8b,50,40,8,pregen_latency_models/dense_50_40_8b.h5
